CHANNEL,LOKASI,TANGGAL,BULAN,TAHUN,KODE_BARANG,KLASIFIKASI_BARANG,WARNA_BARANG,UKURAN_BARANG,BERAT_SATUAN,JUMLAH,BERAT_TOTAL
002,LO000009,04/17/2023 00:00:00,04,2023,MP002175,KD000028,PL000036,SZ000011,39,1,40
002,LO000026,12/17/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000009,2,4,10
002,LO000026,12/17/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000012,3,9,30
002,LO000026,12/17/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000012,2,10,21
002,LO000026,12/17/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000012,10,3,30
002,LO000026,12/17/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000012,8,3,24
002,LO000026,12/17/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000012,3,4,15
002,LO000026,12/17/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000012,2,10,20
002,LO000026,12/17/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000012,5,4,25
002,LO000024,12/08/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000009,3,18,55
002,LO000024,12/08/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000012,6,10,61
002,LO000024,12/08/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000012,5,16,82
002,LO000024,12/08/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000012,3,14,44
002,LO000024,12/08/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000013,8,1,16
002,LO000024,12/08/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000013,7,2,14
002,LO000024,12/08/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000004,4,20,81
002,LO000024,12/08/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000004,4,9,37
002,LO000024,12/08/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000012,8,2,16
002,LO000024,12/08/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000011,5,5,25
002,LO000024,12/08/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000011,6,3,18
002,LO000024,12/08/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000004,3,14,43
002,LO000026,04/14/2023 00:00:00,04,2023,MP000294,KD000037,PL000036,SZ000009,3,9,30
002,LO000026,04/14/2023 00:00:00,04,2023,MP000294,KD000037,PL000036,SZ000012,7,8,56
002,LO000026,04/14/2023 00:00:00,04,2023,MP000284,KD000037,PL000036,SZ000012,3,9,29
002,LO000026,04/15/2023 00:00:00,04,2023,MP000284,KD000037,PL000036,SZ000012,3,1,6
002,LO000026,04/15/2023 00:00:00,04,2023,MP000197,KD000037,PL000039,SZ000009,2,1,2
002,LO000026,04/19/2023 00:00:00,04,2023,MP000197,KD000037,PL000039,SZ000012,3,10,30
002,LO000026,04/19/2023 00:00:00,04,2023,MP000197,KD000037,PL000039,SZ000012,2,10,21
002,LO000026,04/19/2023 00:00:00,04,2023,MP000197,KD000037,PL000036,SZ000012,2,10,20
002,LO000026,04/19/2023 00:00:00,04,2023,MP000197,KD000037,PL000036,SZ000009,4,5,20
002,LO000026,04/19/2023 00:00:00,04,2023,MP000197,KD000037,PL000036,SZ000009,2,5,10
002,LO000026,05/12/2023 00:00:00,05,2023,MP000197,KD000016,PL000037,SZ000011,6,4,24
002,LO000026,05/12/2023 00:00:00,05,2023,MP000197,KD000016,PL000037,SZ000013,4,14,60
002,LO000026,05/12/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000013,15,2,30
002,LO000026,05/12/2023 00:00:00,05,2023,MP000197,KD000016,PL000037,SZ000013,6,10,60
002,LO000026,05/12/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000013,7,29,204
002,LO000026,05/12/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000013,8,16,129
002,LO000026,05/12/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000011,10,18,190
002,LO000026,05/12/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000013,6,3,18
002,LO000026,05/12/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000011,15,14,210
002,LO000026,05/12/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,10,2,20
002,LO000026,05/12/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,2,21,42
002,LO000026,05/12/2023 00:00:00,05,2023,MP000197,KD000016,PL000037,SZ000012,3,26,79
002,LO000026,05/12/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,6,19,115
002,LO000026,05/12/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,7,11,84
002,LO000026,05/12/2023 00:00:00,05,2023,MP000197,KD000016,PL000037,SZ000012,2,50,101
002,LO000026,05/12/2023 00:00:00,05,2023,MP000197,KD000016,PL000037,SZ000012,5,6,30
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000037,SZ000009,3,5,15
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000036,SZ000012,2,4,10
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000036,SZ000012,4,5,20
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000036,SZ000012,5,5,25
002,LO000008,01/03/2023 00:00:00,01,2023,MP000197,KD000028,PL000036,SZ000012,6,3,18
002,LO000008,01/03/2023 00:00:00,01,2023,MP000197,KD000028,PL000036,SZ000012,7,3,21
002,LO000008,01/03/2023 00:00:00,01,2023,MP000197,KD000028,PL000036,SZ000012,8,5,41
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000036,SZ000012,7,3,21
002,LO000008,01/03/2023 00:00:00,01,2023,MP000197,KD000028,PL000036,SZ000012,2,5,10
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000036,SZ000012,10,2,30
002,LO000008,01/19/2023 00:00:00,01,2023,MP002277,KD000009,PL000037,SZ000012,7,3,21
002,LO000008,01/19/2023 00:00:00,01,2023,MP002277,KD000009,PL000037,SZ000012,8,3,24
002,LO000008,01/19/2023 00:00:00,01,2023,MP002277,KD000009,PL000037,SZ000012,4,3,12
002,LO000008,01/19/2023 00:00:00,01,2023,MP002277,KD000009,PL000037,SZ000012,6,3,18
002,LO000008,01/19/2023 00:00:00,01,2023,MP002277,KD000009,PL000037,SZ000012,3,3,9
002,LO000008,01/19/2023 00:00:00,01,2023,MP002277,KD000009,PL000037,SZ000012,5,3,15
002,LO000008,01/19/2023 00:00:00,01,2023,MP000294,KD000016,PL000037,SZ000012,2,6,12
002,LO000024,04/13/2023 00:00:00,04,2023,MP000294,KD000016,PL000037,SZ000009,3,10,30
002,LO000024,04/13/2023 00:00:00,04,2023,MP000294,KD000016,PL000037,SZ000012,4,9,36
002,LO000024,04/13/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000007,10,10,101
002,LO000024,04/13/2023 00:00:00,04,2023,MP002277,KD000009,PL000037,SZ000013,3,3,9
002,LO000024,04/13/2023 00:00:00,04,2023,MP002277,KD000009,PL000037,SZ000012,4,4,17
002,LO000024,04/14/2023 00:00:00,04,2023,MP000197,KD000016,PL000037,SZ000009,2,4,10
002,LO000024,04/14/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000009,3,2,6
002,LO000024,04/14/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000009,2,2,4
002,LO000024,04/14/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000012,20,3,61
002,LO000024,04/18/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000009,3,8,25
002,LO000024,04/18/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000009,2,7,15
002,LO000024,04/18/2023 00:00:00,04,2023,MP000294,KD000016,PL000037,SZ000012,3,8,24
002,LO000024,04/18/2023 00:00:00,04,2023,MP002277,KD000009,PL000037,SZ000007,5,4,20
002,LO000017,12/16/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000013,4,2,8
002,LO000017,12/16/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000007,5,2,10
002,LO000017,12/16/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000007,3,2,6
002,LO000017,12/16/2022 00:00:00,12,2022,MP002277,KD000009,PL000039,SZ000012,4,1,4
002,LO000025,12/16/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000013,4,8,32
002,LO000025,12/16/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000011,31,1,31
002,LO000025,12/26/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000009,3,4,15
002,LO000025,12/26/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000012,8,2,16
002,LO000025,12/26/2022 00:00:00,12,2022,MP000197,KD000028,PL000036,SZ000012,3,9,30
002,LO000017,05/10/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000011,10,9,100
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000013,7,5,35
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000013,6,4,30
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000013,12,2,36
002,LO000017,05/10/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,12,1,24
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000013,10,30,301
002,LO000017,05/10/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,15,5,75
002,LO000017,05/10/2023 00:00:00,05,2023,MP002277,KD000037,PL000039,SZ000012,2,5,10
002,LO000017,05/10/2023 00:00:00,05,2023,MP002277,KD000037,PL000039,SZ000009,2,4,8
002,LO000017,05/10/2023 00:00:00,05,2023,MP002277,KD000037,PL000039,SZ000012,5,6,31
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,7,30,211
002,LO000017,05/10/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,5,99,497
002,LO000017,05/10/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,10,27,272
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,2,204,410
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,2,204,409
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,8,17,137
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,8,13,105
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,6,17,104
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,6,12,77
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,5,49,249
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,3,201,604
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000012,3,202,609
002,LO000017,05/10/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,4,100,404
002,LO000026,02/01/2023 00:00:00,02,2023,MP002277,KD000009,PL000037,SZ000004,3,2,7
002,LO000026,02/02/2023 00:00:00,02,2023,MP000294,KD000016,PL000037,SZ000009,5,2,10
002,LO000026,02/02/2023 00:00:00,02,2023,MP000294,KD000016,PL000037,SZ000009,4,2,8
002,LO000026,02/02/2023 00:00:00,02,2023,MP002277,KD000009,PL000039,SZ000012,7,1,7
002,LO000026,02/02/2023 00:00:00,02,2023,MP000197,KD000016,PL000037,SZ000012,8,4,32
002,LO000026,02/02/2023 00:00:00,02,2023,MP000294,KD000016,PL000037,SZ000012,2,5,11
002,LO000026,02/02/2023 00:00:00,02,2023,MP000294,KD000016,PL000037,SZ000012,3,4,15
002,LO000026,02/02/2023 00:00:00,02,2023,MP000284,KD000016,PL000037,SZ000012,3,5,15
002,LO000026,02/02/2023 00:00:00,02,2023,MP000197,KD000016,PL000037,SZ000012,3,7,24
002,LO000026,02/02/2023 00:00:00,02,2023,MP000197,KD000016,PL000037,SZ000013,4,1,8
002,LO000026,02/02/2023 00:00:00,02,2023,MP000294,KD000016,PL000037,SZ000013,10,2,20
002,LO000026,02/02/2023 00:00:00,02,2023,MP000294,KD000016,PL000037,SZ000013,8,1,16
002,LO000026,02/02/2023 00:00:00,02,2023,MP000294,KD000016,PL000037,SZ000013,6,2,12
002,LO000026,02/02/2023 00:00:00,02,2023,MP000284,KD000016,PL000037,SZ000013,5,3,15
002,LO000025,04/05/2023 00:00:00,04,2023,MP000284,KD000016,PL000037,SZ000011,20,0,20
002,LO000025,04/05/2023 00:00:00,04,2023,MP000197,KD000028,PL000036,SZ000012,7,1,7
002,LO000025,04/06/2023 00:00:00,04,2023,MP000197,KD000016,PL000039,SZ000013,5,3,15
002,LO000025,12/05/2022 00:00:00,12,2022,MP000197,KD000037,PL000039,SZ000006,2,1,2
002,LO000025,12/06/2022 00:00:00,12,2022,MP002175,KD000028,PL000036,SZ000007,15,3,45
002,LO000025,12/06/2022 00:00:00,12,2022,MP002175,KD000028,PL000036,SZ000007,25,1,50
002,LO000025,12/06/2022 00:00:00,12,2022,MP002175,KD000028,PL000036,SZ000007,10,2,30
002,LO000025,12/06/2022 00:00:00,12,2022,MP002175,KD000028,PL000036,SZ000007,30,1,30
002,LO000025,12/06/2022 00:00:00,12,2022,MP002175,KD000028,PL000036,SZ000007,20,2,40
002,LO000025,12/06/2022 00:00:00,12,2022,MP000197,KD000037,PL000039,SZ000012,8,1,8
002,LO000025,12/08/2022 00:00:00,12,2022,MP002175,KD000028,PL000036,SZ000007,8,3,24
002,LO000008,04/12/2023 00:00:00,04,2023,MP000197,KD000028,PL000036,SZ000012,3,9,30
002,LO000008,04/12/2023 00:00:00,04,2023,MP000197,KD000028,PL000036,SZ000012,4,10,41
002,LO000008,04/12/2023 00:00:00,04,2023,MP000197,KD000028,PL000036,SZ000012,5,13,66
002,LO000008,04/12/2023 00:00:00,04,2023,MP000197,KD000028,PL000036,SZ000009,3,10,31
002,LO000008,04/12/2023 00:00:00,04,2023,MP000197,KD000028,PL000036,SZ000009,2,10,21
002,LO000008,04/12/2023 00:00:00,04,2023,MP002277,KD000009,PL000039,SZ000012,8,4,40
002,LO000008,04/12/2023 00:00:00,04,2023,MP002277,KD000009,PL000039,SZ000012,10,5,50
002,LO000008,04/12/2023 00:00:00,04,2023,MP002277,KD000009,PL000039,SZ000012,2,5,11
002,LO000008,04/12/2023 00:00:00,04,2023,MP002277,KD000009,PL000039,SZ000009,2,5,11
002,LO000008,04/12/2023 00:00:00,04,2023,MP002277,KD000009,PL000039,SZ000012,4,5,21
002,LO000008,04/12/2023 00:00:00,04,2023,MP002277,KD000009,PL000039,SZ000012,5,5,26
002,LO000008,04/12/2023 00:00:00,04,2023,MP002277,KD000009,PL000039,SZ000012,6,5,31
002,LO000008,04/12/2023 00:00:00,04,2023,MP002277,KD000009,PL000039,SZ000012,7,5,36
002,LO000008,04/12/2023 00:00:00,04,2023,MP002277,KD000009,PL000039,SZ000009,3,5,16
002,LO000024,12/06/2022 00:00:00,12,2022,MP002277,KD000005,PL000037,SZ000004,2,10,22
002,LO000024,12/06/2022 00:00:00,12,2022,MP002277,KD000005,PL000037,SZ000004,3,10,31
002,LO000024,12/08/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000011,7,3,21
002,LO000024,12/08/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000011,6,3,18
002,LO000024,12/08/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000013,10,5,50
002,LO000024,12/08/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000013,5,5,25
002,LO000024,12/08/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000013,10,5,50
002,LO000024,12/08/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000004,3,5,15
002,LO000024,12/08/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000012,2,15,30
002,LO000024,12/08/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000012,7,2,14
002,LO000024,12/08/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000012,7,5,35
002,LO000024,12/08/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000012,8,4,32
002,LO000024,12/08/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000009,3,4,12
002,LO000024,12/08/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000009,2,7,14
002,LO000024,12/08/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000012,10,4,50
002,LO000024,12/08/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000012,4,19,77
002,LO000024,12/08/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000012,5,20,100
002,LO000024,12/08/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000012,2,15,31
002,LO000024,12/08/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000012,4,4,20
002,LO000024,12/08/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000007,12,2,24
002,LO000024,12/08/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000009,3,6,18
002,LO000024,12/09/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000013,8,1,8
002,LO000024,12/09/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000012,2,15,30
002,LO000024,12/09/2022 00:00:00,12,2022,MP000284,KD000016,PL000037,SZ000012,6,2,12
002,LO000024,12/09/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000009,2,3,6
002,LO000024,12/09/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000012,4,4,16
002,LO000024,12/09/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000012,3,2,6
002,LO000024,12/09/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000009,2,2,4
002,LO000024,12/14/2022 00:00:00,12,2022,MP000197,KD000016,PL000037,SZ000006,2,4,10
002,LO000024,12/14/2022 00:00:00,12,2022,MP002277,KD000009,PL000037,SZ000007,3,7,22
002,LO000024,12/14/2022 00:00:00,12,2022,MP002277,KD000028,PL000037,SZ000011,10,3,30
002,LO000024,04/09/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000007,4,9,36
002,LO000024,04/09/2023 00:00:00,04,2023,MP002175,KD000028,PL000036,SZ000004,3,20,62
002,LO000024,04/09/2023 00:00:00,04,2023,MP002175,KD000028,PL000036,SZ000004,4,8,35
002,LO000024,04/09/2023 00:00:00,04,2023,MP002175,KD000028,PL000036,SZ000007,4,10,42
002,LO000024,04/11/2023 00:00:00,04,2023,MP002277,KD000005,PL000037,SZ000004,2,26,54
002,LO000024,04/11/2023 00:00:00,04,2023,MP002277,KD000005,PL000037,SZ000004,3,45,138
002,LO000024,04/11/2023 00:00:00,04,2023,MP002277,KD000028,PL000037,SZ000012,2,3,6
002,LO000024,04/11/2023 00:00:00,04,2023,MP002277,KD000037,PL000039,SZ000012,2,9,19
002,LO000024,04/11/2023 00:00:00,04,2023,MP002175,KD000028,PL000036,SZ000013,6,5,31
002,LO000024,04/11/2023 00:00:00,04,2023,MP002175,KD000028,PL000036,SZ000009,2,14,30
002,LO000022,04/15/2023 00:00:00,04,2023,MP000197,KD000037,PL000039,SZ000011,25,0,25
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000036,SZ000012,8,5,40
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000036,SZ000012,3,5,15
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000036,SZ000009,2,5,10
002,LO000008,01/03/2023 00:00:00,01,2023,MP000294,KD000028,PL000036,SZ000012,6,3,18
002,LO000024,04/15/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000007,7,4,29
002,LO000024,04/15/2023 00:00:00,04,2023,MP002277,KD000005,PL000037,SZ000004,4,15,61
002,LO000024,04/15/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000009,3,1,3
002,LO000024,04/15/2023 00:00:00,04,2023,MP002175,KD000016,PL000036,SZ000009,2,1,2
002,LO000024,04/15/2023 00:00:00,04,2023,MP000197,KD000016,PL000039,SZ000009,3,1,6
002,LO000024,04/18/2023 00:00:00,04,2023,MP000294,KD000016,PL000037,SZ000012,20,2,40
002,LO000024,04/18/2023 00:00:00,04,2023,MP000284,KD000016,PL000037,SZ000011,7,1,7
002,LO000024,04/18/2023 00:00:00,04,2023,MP000284,KD000016,PL000037,SZ000011,8,1,8
002,LO000024,04/18/2023 00:00:00,04,2023,MP000294,KD000016,PL000037,SZ000011,20,1,20
002,LO000024,04/18/2023 00:00:00,04,2023,MP000284,KD000016,PL000037,SZ000011,6,0,6
002,LO000024,04/18/2023 00:00:00,04,2023,MP000294,KD000016,PL000037,SZ000011,15,2,30
002,LO000024,04/18/2023 00:00:00,04,2023,MP000284,KD000016,PL000037,SZ000011,10,1,10
002,LO000024,05/10/2023 00:00:00,05,2023,MP002175,KD000028,PL000036,SZ000013,2,86,174
002,LO000024,05/10/2023 00:00:00,05,2023,MP002277,KD000009,PL000037,SZ000012,6,12,73
002,LO000024,05/10/2023 00:00:00,05,2023,MP000197,KD000028,PL000036,SZ000013,10,1,10
002,LO000024,05/10/2023 00:00:00,05,2023,MP000197,KD000028,PL000036,SZ000013,8,0,8
002,LO000024,05/10/2023 00:00:00,05,2023,MP000197,KD000028,PL000036,SZ000012,7,3,21
002,LO000024,05/10/2023 00:00:00,05,2023,MP000197,KD000028,PL000036,SZ000012,7,8,56
002,LO000024,05/10/2023 00:00:00,05,2023,MP002277,KD000028,PL000037,SZ000007,6,2,12
002,LO000024,05/10/2023 00:00:00,05,2023,MP002277,KD000028,PL000037,SZ000004,2,14,29
002,LO000024,05/10/2023 00:00:00,05,2023,MP002277,KD000028,PL000037,SZ000007,5,0,5
002,LO000009,11/04/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000012,4,5,20
002,LO000009,11/07/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000012,2,20,40
002,LO000009,11/14/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000013,2,10,21
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000011,15,3,45
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000011,20,4,81
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000012,3,22,67
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000012,3,2,6
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000013,6,20,123
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000013,7,20,142
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000013,10,13,132
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000013,5,4,21
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000013,5,2,10
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000013,2,4,8
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000013,2,1,2
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000013,12,7,85
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000012,3,1,3
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000013,4,4,17
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000013,4,2,8
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000013,3,4,12
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000013,3,1,3
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000013,7,3,21
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000013,2,2,4
002,LO000009,11/22/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000012,2,1,2
002,LO000009,11/22/2022 00:00:00,11,2022,MP002246,KD000057,PL000036,SZ000013,10,10,101
002,LO000009,11/22/2022 00:00:00,11,2022,MP002246,KD000057,PL000036,SZ000012,4,25,102
002,LO000009,11/22/2022 00:00:00,11,2022,MP002246,KD000057,PL000036,SZ000012,5,20,102
002,LO000009,11/28/2022 00:00:00,11,2022,MP000294,KD000028,PL000036,SZ000013,5,4,20
002,LO000009,11/28/2022 00:00:00,11,2022,MP002175,KD000016,PL000036,SZ000004,2,3,6
002,LO000009,11/28/2022 00:00:00,11,2022,MP000197,KD000016,PL000037,SZ000012,2,40,80
002,LO000009,11/30/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000012,4,2,8
002,LO000009,11/30/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000012,3,2,6
002,LO000009,11/30/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000012,2,2,4
002,LO000009,11/30/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000007,6,3,18
002,LO000009,11/30/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000007,5,3,15
002,LO000009,11/30/2022 00:00:00,11,2022,MP002175,KD000028,PL000036,SZ000013,12,2,24
002,LO000009,12/05/2022 00:00:00,12,2022,MP002175,KD000028,PL000036,SZ000009,3,7,22
002,LO000009,12/05/2022 00:00:00,12,2022,MP002175,KD000028,PL000036,SZ000007,6,2,12
002,LO000009,12/07/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000013,2,10,21
002,LO000009,12/07/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000012,3,2,6
002,LO000009,12/07/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000013,7,1,7
002,LO000025,12/21/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000009,2,2,4
002,LO000025,12/21/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000009,4,1,8
002,LO000025,12/21/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000009,5,2,10
002,LO000025,12/21/2022 00:00:00,12,2022,MP000294,KD000016,PL000037,SZ000009,3,1,6
002,LO000025,12/27/2022 00:00:00,12,2022,MP002175,KD000016,PL000036,SZ000012,5,1,5
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000013,4,1,8
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000013,5,2,10
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000013,7,2,14
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000013,6,2,12
002,LO000017,05/10/2023 00:00:00,05,2023,MP000284,KD000016,PL000037,SZ000013,8,1,8
002,LO000017,05/10/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,7,0,7
002,LO000017,05/10/2023 00:00:00,05,2023,MP000294,KD000016,PL000037,SZ000012,5,1,10
